Q9Y6H6	Q9Y6H6	1.0
Q9Y6H6	O60706	0.2593631172613718
Q9Y6H6	Q9Y698	0.2926653324942665
Q9Y6H6	P13569	0.30783780211158007
Q9Y6H6	Q9UN76	0.2000554116030957
Q9Y6H6	Q9UI33	0.3390207575201805
Q9Y6H6	P02708	0.23678298816190452
Q9Y6H6	Q15822	0.23950285883807876
Q9Y6H6	P32297	0.21758906392370028
Q9Y6H6	P43681	0.2528209461390091
Q9Y6H6	P30532	0.24075855924123846
Q9Y6H6	P36544	0.17874004552085027
Q9Y6H6	P11230	0.23551643185401344
Q9Y6H6	P17787	0.25646589774965545
Q9Y6H6	Q07001	0.22924750524949383
Q9Y6H6	Q04844	0.23955930506267442
Q9Y6H6	Q8TCU5	0.1982079746770202
Q9Y6H6	O60391	0.15472372441160398
Q9Y6H6	P51788	0.28407877761309563
Q9Y6H6	Q8TDN2	0.23243237028287791
Q9Y6H6	Q8WXA8	0.17944576736691664
Q9Y6H6	Q70Z44	0.21496585062693513
Q9Y6H6	Q9UBL9	0.39528130240344883
Q9Y6H6	Q9UJ90	0.34629882876020157
Q9Y6H6	Q8WWG9	0.4125955900094497
Q9Y6H6	P14867	0.26305162018960304
Q9Y6H6	P47869	0.2466414528855146
Q9Y6H6	P34903	0.24094702012704022
Q9Y6H6	P48169	0.25985816822106866
Q9Y6H6	P31644	0.24261848052274157
Q9Y6H6	Q16445	0.2524855799294947
Q9Y6H6	P18505	0.19801245530200268
Q9Y6H6	P47870	0.22592276809039458
Q9Y6H6	P28472	0.21117260345357658
Q9Y6H6	O14764	0.2547434253535583
Q9Y6H6	P78334	0.1889288652006078
Q9Y6H6	P18507	0.22718855418774778
Q9Y6H6	Q99928	0.2203562772465965
Q9Y6H6	P24046	0.21528733759686017
Q9Y6H6	P28476	0.18936187987305625
Q9Y6H6	Q9UJ96	0.27961668981695337
Q9Y6H6	Q6PIU1	0.2951163773784338
Q9Y6H6	Q9UBN1	0.29870221242834405
Q9Y6H6	Q9NPA1	0.3260337430835014
Q9Y6H6	Q8NCM2	0.23491880777510846
Q9Y6H6	Q86W47	0.3101588261608196
Q9Y6H6	P23415	0.22177497603741902
Q9Y6H6	P23416	0.22707062719574028
Q9Y6H6	P48167	0.25216351526938163
Q9Y6H6	A5X5Y0	0.17163468319787534
Q9Y6H6	P42261	0.19799475488026735
Q9Y6H6	P42262	0.2597070799752864
Q9Y6H6	P42263	0.24634989612534086
Q9Y6H6	P48058	0.219926275473076
Q9Y6H6	O43424	0.3186130912557466
Q9Y6H6	P39086	0.2593843851621288
Q9Y6H6	Q13002	0.25164829265676336
Q9Y6H6	Q13003	0.24086928806864855
Q9Y6H6	Q16099	0.19428516721562233
Q9Y6H6	Q16478	0.2526495574245361
Q9Y6H6	Q05586	0.2561988628025187
Q9Y6H6	Q12879	0.21263393977481726
Q9Y6H6	Q13224	0.22341435100217422
Q9Y6H6	Q14957	0.1520447555465555
Q9Y6H6	O15399	0.2520284950000643
Q9Y6H6	P46098	0.27762625889086434
Q9Y6H6	Q14643	0.27390910474427776
Q9Y6H6	Q14573	0.2639103498007676
Q9Y6H6	Q09470	0.2855157504444514
Q9Y6H6	P16389	0.3222110176040264
Q9Y6H6	P22001	0.34473166058731
Q9Y6H6	P22459	0.3956640956863545
Q9Y6H6	P22460	0.3107266033652779
Q9Y6H6	P17658	0.3021466256385067
Q9Y6H6	Q96RP8	0.33628337058215907
Q9Y6H6	Q16322	0.32140187875020304
Q9Y6H6	Q14721	0.2785535913860048
Q9Y6H6	P48547	0.2926920543869561
Q9Y6H6	Q96PR1	0.2969519624874292
Q9Y6H6	Q14003	0.28336760707040576
Q9Y6H6	Q03721	0.3042510454538371
Q9Y6H6	Q9NSA2	0.314683313348985
Q9Y6H6	Q9NZV8	0.3313633995011196
Q9Y6H6	Q9UK17	0.40416915771415585
Q9Y6H6	P15382	0.49978468317991365
Q9Y6H6	Q9H3M0	0.2693759411729292
Q9Y6H6	Q9UIX4	0.29360095848233214
Q9Y6H6	O95259	0.2711600075383554
Q9Y6H6	Q12809	0.460892733778107
Q9Y6H6	P48048	0.3138608993801081
Q9Y6H6	P63252	0.42894477714338525
Q9Y6H6	P48549	0.34474767881916973
Q9Y6H6	P48050	0.3009790801425637
Q9Y6H6	P48544	0.39920278818266974
Q9Y6H6	P48051	0.34395922144282376
Q9Y6H6	Q15842	0.315984397252682
Q9Y6H6	Q92806	0.277509261475272
Q9Y6H6	P78508	0.33935375551101
